date,FUTU__load_f_scaled,FUTU__wind_f_scaled,FUTU__solar_f_scaled,CONS__wd_sin,CONS__wd_cos,CONS__ts_age,TARG__target_scaled
2019-09-21 16:00:00,-0.5426804914544441,-0.5436200710415194,1.0525126883364087,-0.974928,-0.222521,5.602118820879701,-0.7284042952309308
2019-09-21 17:00:00,-0.5419208731832348,-0.5079786661655286,0.4468538056410057,-0.974928,-0.222521,5.602118820879701,-0.7411948914052645
2019-09-21 18:00:00,-0.3930356920262072,-0.3988268637328068,-0.17397182703842248,-0.974928,-0.222521,5.602118820879701,-0.7093110003628939
2019-09-21 19:00:00,-0.3740452352459741,-0.18497843447686196,-0.5672962099574739,-0.974928,-0.222521,5.602118820879701,-0.6167180418323953
2019-09-21 20:00:00,-0.3983530199246725,0.040007933802829944,-0.6107742265783459,-0.974928,-0.222521,5.602118820879701,-0.5383059785788546
2019-09-21 21:00:00,-0.4241800411457895,0.2159873703780345,-0.6107742265783459,-0.974928,-0.222521,5.602118820879701,-0.6438749442112633
2019-09-21 22:00:00,-0.5282477443014669,0.3429598752487517,-0.6107742265783459,-0.974928,-0.222521,5.602118820879701,-0.6608364376934698
2019-09-21 23:00:00,-0.6900464360690529,0.4120150971959839,-0.6107742265783459,-0.974928,-0.222521,5.602118820879701,-0.6843786048336445
2019-09-22 00:00:00,-1.2073464787626027,0.32736676061550574,-0.6107742265783459,-0.781831,0.62349,5.605802066295998,-0.711628141962751
2019-09-22 01:00:00,-1.4876456208388433,0.3206839972012575,-0.6107742265783459,-0.781831,0.62349,5.605802066295998,-0.7068085185490101
2019-09-22 02:00:00,-1.70489644640471,0.31845640939650804,-0.6107742265783459,-0.781831,0.62349,5.605802066295998,-0.8805014330745096
2019-09-22 03:00:00,-1.7709832359999211,0.31622882159175864,-0.6107742265783459,-0.781831,0.62349,5.605802066295998,-0.7508342089462963
2019-09-22 04:00:00,-1.8203584236285273,0.30954605817751035,-0.6107742265783459,-0.781831,0.62349,5.605802066295998,-1.0302815000317809
2019-09-22 05:00:00,-1.8203584236285273,0.30509088256801153,-0.6107742265783459,-0.781831,0.62349,5.605802066295998,-0.8805014330745096
2019-09-22 06:00:00,-1.6874252261668956,0.29840811915376325,-0.6107742265783459,-0.781831,0.62349,5.605802066295998,-0.8668766291531814
2019-09-22 07:00:00,-1.4671359275161915,0.2805874167157678,-0.5966185932599224,-0.781831,0.62349,5.605802066295998,-0.8887504515129171
2019-09-22 08:00:00,-1.2612793760184646,0.2137597825732851,-0.3903507934771808,-0.781831,0.62349,5.605802066295998,-0.7266432449867034
2019-09-22 09:00:00,-0.9278069549575714,0.05560104843607592,-0.011182043876552878,-0.781831,0.62349,5.605802066295998,-0.7624199169455821
2019-09-22 10:00:00,-0.7318254409855658,-0.06023351741089418,0.3234975724376014,-0.781831,0.62349,5.605802066295998,-0.7244188088506345
2019-09-22 11:00:00,-0.5593920934210492,-0.06468869302039303,0.5894212554908418,-0.781831,0.62349,5.605802066295998,-0.7182088156207194
2019-09-22 12:00:00,-0.42569927768820814,-0.04241281497289878,0.7420998719966947,-0.781831,0.62349,5.605802066295998,-0.7212674595037828
2019-09-22 13:00:00,-0.5738248405740264,-8.864668265970611e-05,0.7653555553055331,-0.781831,0.62349,5.605802066295998,-0.736838653883365
2019-09-22 14:00:00,-0.821460396988266,-0.013454173511156256,0.6430104387677306,-0.781831,0.62349,5.605802066295998,-0.7354483547807408
2019-09-22 15:00:00,-0.9186915357030595,-0.12706115155337694,0.42966482232577724,-0.781831,0.62349,5.605802066295998,-0.7221016672507773
2019-09-22 16:00:00,-1.0144034378754343,-0.23398536618134932,0.1293631726420799,-0.781831,0.62349,5.605802066295998,-0.7148721260598411
2019-09-22 17:00:00,-0.8503258912942203,-0.2807647100810872,-0.1729607103728208,-0.781831,0.62349,5.605802066295998,-0.6433187821420837
2019-09-22 18:00:00,-0.5358439270135602,-0.2785371222763378,-0.4398955100916629,-0.781831,0.62349,5.605802066295998,-0.6060592470438921
2019-09-22 19:00:00,-0.33378546687187993,-0.2495784808145953,-0.5935852432631175,-0.781831,0.62349,5.605802066295998,-0.5878927946730881
2019-09-22 20:00:00,-0.12716929710294378,-0.26517159544784125,-0.6107742265783459,-0.781831,0.62349,5.605802066295998,-0.610786164993845
2019-09-22 21:00:00,-0.18565990398606175,-0.3453647564188206,-0.6107742265783459,-0.781831,0.62349,5.605802066295998,-0.6484165219471895
2019-09-22 22:00:00,-0.4188627132473242,-0.4099648027565539,-0.6107742265783459,-0.781831,0.62349,5.605802066295998,-0.6580558394882212
2019-09-22 23:00:00,-0.6900464360690529,-0.43001309299929874,-0.6107742265783459,-0.781831,0.62349,5.605802066295998,-0.6711245520539195
2019-09-23 00:00:00,-1.119230759302321,-0.3364544051998229,-0.6107742265783459,0.0,1.0,5.60947179518496,-0.7112573908211479
2019-09-23 01:00:00,-1.365347079174142,-0.32531646617607574,-0.6107742265783459,0.0,1.0,5.60947179518496,-0.715520993592809
2019-09-23 02:00:00,-1.5537324104340544,-0.31640611495707804,-0.6107742265783459,0.0,1.0,5.60947179518496,-0.7138526488123698
2019-09-23 03:00:00,-1.6198192000292657,-0.31195093934757917,-0.6107742265783459,0.0,1.0,5.60947179518496,-0.7341507611419047
2019-09-23 04:00:00,-1.5719632489430782,-0.3208612905665769,-0.6107742265783459,0.0,1.0,5.60947179518496,-0.7479609759908094
2019-09-23 05:00:00,-1.2460870105942783,-0.331999229590324,-0.6107742265783459,0.0,1.0,5.60947179518496,-0.6776125202480997
2019-09-23 06:00:00,-0.5890172059982128,-0.32754405398082515,-0.6107742265783459,0.0,1.0,5.60947179518496,-0.6103227083884536
2019-09-23 07:00:00,0.28302456935009124,-0.274081946666839,-0.5996519432567274,0.0,1.0,5.60947179518496,-0.5135588879068571
2019-09-23 08:00:00,0.5815545499353556,-0.23398536618134932,-0.42472876010763777,0.0,1.0,5.60947179518496,-0.5041976514004151
2019-09-23 09:00:00,0.9089500248265743,-0.24735089300984586,-0.09914919378389857,0.0,1.0,5.60947179518496,-0.5072562952834785
2019-09-23 10:00:00,1.0130177279822516,-0.24735089300984586,0.20620803922780714,0.0,1.0,5.60947179518496,-0.5042903215074285
2019-09-23 11:00:00,1.0973353560864867,-0.26517159544784125,0.48830958893067433,0.0,1.0,5.60947179518496,-0.5202322670286137
2019-09-23 12:00:00,0.9818733788626695,-0.32531646617607574,0.7400776386654913,0.0,1.0,5.60947179518496,-0.5825170445469424
2019-09-23 13:00:00,0.9628829220824363,-0.3832337490995608,0.865456105200099,0.0,1.0,5.60947179518496,-0.6156984938713741
2019-09-23 14:00:00,0.9233827719795514,-0.43892344421829643,0.8482671218848704,0.0,1.0,5.60947179518496,-0.6617632801907026
2019-09-23 15:00:00,0.9173058258098769,-0.49461313933703205,0.7299664720094745,0.0,1.0,5.60947179518496,-0.6617632801907026
2019-09-23 16:00:00,0.7950072841451757,-0.5658959490890136,0.4781984222746576,0.0,1.0,5.60947179518496,-0.5885415914925062
2019-09-23 17:00:00,0.8952768959448064,-0.6549994612789907,0.11318530599245309,0.0,1.0,5.60947179518496,-0.5313545537792831
2019-09-23 18:00:00,0.990229179845972,-0.7396477978594688,-0.31653927688825856,0.0,1.0,5.60947179518496,-0.5024366365129627
2019-09-23 19:00:00,0.9074307882841557,-0.7819719661497079,-0.5844851932727023,0.0,1.0,5.60947179518496,-0.4306979170244037
2019-09-23 20:00:00,0.8056419399421062,-0.7374202100547194,-0.6107742265783459,0.0,1.0,5.60947179518496,-0.4797286417630074
2019-09-23 21:00:00,0.5207850882386097,-0.583716651527009,-0.6107742265783459,0.0,1.0,5.60947179518496,-0.5115198273415897
2019-09-23 22:00:00,0.1561683180581341,-0.3498199320283194,-0.6107742265783459,0.0,1.0,5.60947179518496,-0.5704679152990402
2019-09-23 23:00:00,-0.1028615124242454,-0.12706115155337694,-0.6107742265783459,0.0,1.0,5.60947179518496,-0.6947593539443329
2019-09-24 00:00:00,-0.6004114800663527,-0.07582663204414015,-0.6107742265783459,0.781831,0.62349,5.6131281063880705,-0.6940178516611266
2019-09-24 01:00:00,-0.9057780250925009,-0.0624611052156436,-0.6107742265783459,0.781831,0.62349,5.6131281063880705,-0.6932764200914702
2019-09-24 02:00:00,-1.1488558718794848,-0.022364524730153955,-0.6107742265783459,0.781831,0.62349,5.6131281063880705,-0.7172819731234865
2019-09-24 03:00:00,-1.2590005212048367,0.060056224045574765,-0.6107742265783459,0.781831,0.62349,5.6131281063880705,-0.7262724938451003
2019-09-24 04:00:00,-1.2544428115775808,0.1513873240403012,-0.6107742265783459,0.781831,0.62349,5.6131281063880705,-0.7443462407521161
2019-09-24 05:00:00,-0.9984514541800386,0.21153219476853566,-0.6107742265783459,0.781831,0.62349,5.6131281063880705,-0.7108867103930946
2019-09-24 06:00:00,-0.31783348317648413,0.2494011874492759,-0.6107742265783459,0.781831,0.62349,5.6131281063880705,-0.617274133188025
2019-09-24 07:00:00,0.5595256200702852,0.26276671427777243,-0.6057186432503375,0.781831,0.62349,5.6131281063880705,-0.6492507296941838
2019-09-24 08:00:00,0.8162765957390368,0.26276671427777243,-0.538984943320627,0.781831,0.62349,5.6131281063880705,-0.6625974172241473
2019-09-24 09:00:00,1.0403639857457874,0.2939529435442644,-0.42068429344523106,0.781831,0.62349,5.6131281063880705,-0.5308911325306667
2019-09-24 10:00:00,1.0547967328987646,0.36300816549149656,-0.33372826020348706,0.781831,0.62349,5.6131281063880705,-0.6052250392968976
2019-09-24 11:00:00,1.0806237541198815,0.4922082581669632,-0.27407237693298825,0.781831,0.62349,5.6131281063880705,-0.5520234526071961
2019-09-24 12:00:00,0.9887099433035533,0.690463572789662,-0.2528389269553531,0.781831,0.62349,5.6131281063880705,-0.6617632801907026
2019-09-24 13:00:00,0.9241423902507608,0.8597602459506183,-0.2760946102641916,0.781831,0.62349,5.6131281063880705,-0.6211669141045332
2019-09-24 14:00:00,0.8375459073328978,0.9199051166788528,-0.3327171435378854,0.781831,0.62349,5.6131281063880705,-0.6617632801907026
2019-09-24 15:00:00,0.8147573591966181,0.9221327044836022,-0.3954063768051892,0.781831,0.62349,5.6131281063880705,-0.6617632801907026
2019-09-24 16:00:00,0.7304397310923831,0.8708981849743654,-0.42776211010444276,0.781831,0.62349,5.6131281063880705,-0.737765496380598
2019-09-24 17:00:00,0.8261516332647579,0.7171946264466551,-0.4661845433973064,0.781831,0.62349,5.6131281063880705,-0.7198772311147084
2019-09-24 18:00:00,0.9241423902507608,0.5345324264572022,-0.545051643314237,0.781831,0.62349,5.6131281063880705,-0.6575924535963796
2019-09-24 19:00:00,0.9157865892674583,0.41647027280548277,-0.6036964099191342,0.781831,0.62349,5.6131281063880705,-0.46786488808590665
2019-09-24 20:00:00,0.93629628259011,0.3474150508582506,-0.6107742265783459,0.781831,0.62349,5.6131281063880705,-0.514856516902468
2019-09-24 21:00:00,0.6681510328532185,0.31622882159175864,-0.6107742265783459,0.781831,0.62349,5.6131281063880705,-0.5557308933096775
2019-09-24 22:00:00,0.2382070913487411,0.32736676061550574,-0.6107742265783459,0.781831,0.62349,5.6131281063880705,-0.6617632801907026
2019-09-24 23:00:00,-0.009428465065498545,0.3474150508582506,-0.6107742265783459,0.781831,0.62349,5.6131281063880705,-0.6942959680524913
2019-09-25 00:00:00,-0.5404016366408161,0.1892563167210414,-0.6107742265783459,0.974928,-0.222521,5.616771097666572,-0.708106112187846
2019-09-25 01:00:00,-0.851845127836639,0.22712530940178163,-0.6107742265783459,0.974928,-0.222521,5.616771097666572,-0.7125549844599839
2019-09-25 02:00:00,-1.1055576304205532,0.2404908362302782,-0.6107742265783459,0.974928,-0.222521,5.616771097666572,-0.7247895599922376
2019-09-25 03:00:00,-1.1959522046944628,0.24494601183977704,-0.6107742265783459,0.974928,-0.222521,5.616771097666572,-0.7560245835016404
2019-09-25 04:00:00,-1.1974714412368814,0.22044254598753335,-0.6107742265783459,0.974928,-0.222521,5.616771097666572,-0.7781764515391909
2019-09-25 05:00:00,-1.0432689321813886,0.20484943135428738,-0.6107742265783459,0.974928,-0.222521,5.616771097666572,-0.7318336195420475
2019-09-25 06:00:00,-0.38847798239895126,0.21153219476853566,-0.6107742265783459,0.974928,-0.222521,5.616771097666572,-0.68030041298956
2019-09-25 07:00:00,0.4964773035599113,0.2739046533015196,-0.6047075265847358,0.974928,-0.222521,5.616771097666572,-0.6782613170675177
2019-09-25 08:00:00,0.7858918648906638,0.38305645573424135,-0.4904513433717466,0.974928,-0.222521,5.616771097666572,-0.6656560611072108
2019-09-25 09:00:00,1.0213735289655543,0.5211668996287058,-0.26497232694257317,0.974928,-0.222521,5.616771097666572,-0.5890050480978974
2019-09-25 10:00:00,1.0639121521532764,0.7350153288846505,-0.05162671050061986,0.974928,-0.222521,5.616771097666572,-0.5205103127064287
2019-09-25 11:00:00,1.0965757378152774,0.9087671776551056,0.07577398936519113,0.974928,-0.222521,5.616771097666572,-0.6650999697515809
2019-09-25 12:00:00,1.0335274213049035,0.9711396361880895,0.08285180602440285,0.974928,-0.222521,5.616771097666572,-0.6969838607939516
2019-09-25 13:00:00,0.9613636855400177,0.9956431020403332,0.017129222760294008,0.974928,-0.222521,5.616771097666572,-0.6996716828218621
2019-09-25 14:00:00,0.8451420900449911,0.9711396361880895,-0.0738712771438567,0.974928,-0.222521,5.616771097666572,-0.7247895599922376
2019-09-25 15:00:00,0.8527382727570844,0.9065395898503562,-0.15577172705759235,0.974928,-0.222521,5.616771097666572,-0.6947593539443329
2019-09-25 16:00:00,0.8170362140102461,0.8374843679031241,-0.2508166936241497,0.974928,-0.222521,5.616771097666572,-0.6630608738295387
2019-09-25 17:00:00,0.884642240147876,0.7728843215653908,-0.3832729768179691,0.974928,-0.222521,5.616771097666572,-0.6031859433748554
2019-09-25 18:00:00,0.9894695615747626,0.7283325654704023,-0.5197737266741952,0.974928,-0.222521,5.616771097666572,-0.6070787242913634
2019-09-25 19:00:00,0.9583252124551803,0.7350153288846505,-0.6036964099191342,0.974928,-0.222521,5.616771097666572,-0.6017956442722311
2019-09-25 20:00:00,0.9332578095052727,0.7528360313226459,-0.6107742265783459,0.974928,-0.222521,5.616771097666572,-0.4880703303084282
2019-09-25 21:00:00,0.6484009578017761,0.7461532679083976,-0.6107742265783459,0.974928,-0.222521,5.616771097666572,-0.6819687577699992
2019-09-25 22:00:00,0.21617816148367072,0.7283325654704023,-0.6107742265783459,0.974928,-0.222521,5.616771097666572,-0.7266432449867034
2019-09-25 23:00:00,-0.04437090554112745,0.6949187483991609,-0.6107742265783459,0.974928,-0.222521,5.616771097666572,-0.6751100384342159
2019-09-26 00:00:00,-0.7059984197644488,0.35409781427249887,-0.6107742265783459,0.433884,-0.900969,5.62040086571715,-0.7563026291794552
2019-09-26 01:00:00,-1.0075668734345504,0.2716770654967701,-0.6107742265783459,0.433884,-0.900969,5.62040086571715,-0.6683439538486711
2019-09-26 02:00:00,-1.1959522046944628,0.16920802647829658,-0.6107742265783459,0.433884,-0.900969,5.62040086571715,-0.701340098315851
2019-09-26 03:00:00,-1.285587160697163,0.08678727770256786,-0.6107742265783459,0.433884,-0.900969,5.62040086571715,-0.7619564603401907
2019-09-26 04:00:00,-1.2521639567639529,0.03778034599808052,-0.6107742265783459,0.433884,-0.900969,5.62040086571715,-0.7550977410044075
2019-09-26 05:00:00,-0.9543935944498977,0.040007933802829944,-0.6107742265783459,0.433884,-0.900969,5.62040086571715,-0.7202479115427617
2019-09-26 06:00:00,-0.36568943426267153,0.08678727770256786,-0.6107742265783459,0.433884,-0.900969,5.62040086571715,-0.5855756530732309
2019-09-26 07:00:00,0.5207850882386097,0.16920802647829658,-0.6087519932471425,0.433884,-0.900969,5.62040086571715,-0.5015097586589548
2019-09-26 08:00:00,0.7334782041772204,0.2961805313490138,-0.5834740766071007,0.433884,-0.900969,5.62040086571715,-0.49020213169425875
2019-09-26 09:00:00,0.9005942238432717,0.454339265486223,-0.5298848933302119,0.433884,-0.900969,5.62040086571715,-0.5023439310491744
2019-09-26 10:00:00,0.9309789546916447,0.6236359386471793,-0.4671956600629081,0.433884,-0.900969,5.62040086571715,-0.5333009442375372
2019-09-26 11:00:00,0.9712387230657389,0.7550636191273954,-0.4105731267892143,0.433884,-0.900969,5.62040086571715,-0.5687068650548127
2019-09-26 12:00:00,0.8740075843509454,0.8330291922936253,-0.3327171435378854,0.433884,-0.900969,5.62040086571715,-0.638591864192131
2019-09-26 13:00:00,0.8580556006555495,0.8664430093648666,-0.2528389269553531,0.433884,-0.900969,5.62040086571715,-0.7064377674074069
2019-09-26 14:00:00,0.7760168273649426,0.8486223069268712,-0.21441649366248947,0.433884,-0.900969,5.62040086571715,-0.6995790480716236
2019-09-26 15:00:00,0.7494301878726163,0.8263464288793769,-0.23868329363692964,0.433884,-0.900969,5.62040086571715,-0.7266432449867034
2019-09-26 16:00:00,0.7258820214651271,0.8218912532698781,-0.33372826020348706,0.433884,-0.900969,5.62040086571715,-0.7275700874839364
2019-09-26 17:00:00,0.8170362140102461,0.8508498947316206,-0.4419177434228662,0.433884,-0.900969,5.62040086571715,-0.6178302245436549
2019-09-26 18:00:00,0.9499694114718779,0.884263711802862,-0.5490961099766437,0.433884,-0.900969,5.62040086571715,-0.5539698430654502
2019-09-26 19:00:00,0.9476905566582499,0.9020844142408574,-0.6057186432503375,0.433884,-0.900969,5.62040086571715,-0.6756661297898456
2019-09-26 20:00:00,0.9211039171659234,0.9065395898503562,-0.6107742265783459,0.433884,-0.900969,5.62040086571715,-0.7283115897671426
2019-09-26 21:00:00,0.6408047750896829,0.8374843679031241,-0.6107742265783459,0.433884,-0.900969,5.62040086571715,-0.719691820187132
2019-09-26 22:00:00,0.2655533491122768,0.7149670386419057,-0.6107742265783459,0.433884,-0.900969,5.62040086571715,-0.7275700874839364
2019-09-26 23:00:00,0.016398556155618475,0.5634910679189448,-0.6107742265783459,0.433884,-0.900969,5.62040086571715,-0.7021742353492957
2019-09-27 00:00:00,-0.5054591961651872,0.4120150971959839,-0.6107742265783459,-0.433884,-0.900969,5.6240175061873385,-0.698374089183026
2019-09-27 01:00:00,-0.8541239826502669,0.31845640939650804,-0.6107742265783459,-0.433884,-0.900969,5.6240175061873385,-0.7120915985681424
2019-09-27 02:00:00,-1.04174969563897,0.22489772159703222,-0.6107742265783459,-0.433884,-0.900969,5.6240175061873385,-0.7173746785872748
2019-09-27 03:00:00,-1.145057780523438,0.14024938501655407,-0.6107742265783459,-0.433884,-0.900969,5.6240175061873385,-0.762697962623397
2019-09-27 04:00:00,-1.2096253335762306,0.07342175087407131,-0.6107742265783459,-0.433884,-0.900969,5.6240175061873385,-0.7793814104277885
2019-09-27 05:00:00,-0.9331242828560367,0.015504467950586269,-0.6107742265783459,-0.433884,-0.900969,5.6240175061873385,-0.7643663074038362
2019-09-27 06:00:00,-0.33302584860067064,-0.017909349120655105,-0.6107742265783459,-0.433884,-0.900969,5.6240175061873385,-0.5977174524281466
2019-09-27 07:00:00,0.5435736363748894,0.006594116731588569,-0.6036964099191342,-0.433884,-0.900969,5.6240175061873385,-0.5193054245313808
2019-09-27 08:00:00,0.8208343053662928,0.08901486550731728,-0.42068429344523106,-0.433884,-0.900969,5.6240175061873385,-0.5013243830881532
2019-09-27 09:00:00,1.0540371146275551,0.260539126473023,-0.015226510538959575,-0.433884,-0.900969,5.6240175061873385,-0.5041976514004151
2019-09-27 10:00:00,1.0821429906623001,0.4810703191432161,0.40337578902013366,-0.433884,-0.900969,5.6240175061873385,-0.5573065326263285
2019-09-27 11:00:00,1.0942968830016493,0.6191807630376804,0.7491776886559064,-0.433884,-0.900969,5.6240175061873385,-0.6131959413439405
2019-09-27 12:00:00,0.9583252124551803,0.706056687422908,0.9665677717602664,-0.433884,-0.900969,5.6240175061873385,-0.7000424339634652
2019-09-27 13:00:00,0.9051519334705277,0.7973877874176344,1.0272347716963668,-0.433884,-0.900969,5.6240175061873385,-0.7080134067240579
2019-09-27 14:00:00,0.7433532417029416,0.8642154215601172,0.915000821814581,-0.433884,-0.900969,5.6240175061873385,-0.7359118113861322
2019-09-27 15:00:00,0.6468817212593575,0.9065395898503562,0.6733439387357808,-0.433884,-0.900969,5.6240175061873385,-0.6995790480716236
2019-09-27 16:00:00,0.5724391306808437,0.9109947654598551,0.35281995574004993,-0.433884,-0.900969,5.6240175061873385,-0.709032954685079
2019-09-27 17:00:00,0.6240931731230778,0.8419395435126229,-0.0182598605357646,-0.433884,-0.900969,5.6240175061873385,-0.614030149090935
2019-09-27 18:00:00,0.6689106511244279,0.8085257264413815,-0.4024841934644009,-0.433884,-0.900969,5.6240175061873385,-0.56073589229422
2019-09-27 19:00:00,0.6400451568184735,0.9043120020456068,-0.5986408265911258,-0.433884,-0.900969,5.6240175061873385,-0.5207883937410184
2019-09-27 20:00:00,0.601304624986798,1.078063850816062,-0.6107742265783459,-0.433884,-0.900969,5.6240175061873385,-0.5274617375060001
2019-09-27 21:00:00,0.37417876189521015,1.236222584953271,-0.6107742265783459,-0.433884,-0.900969,5.6240175061873385,-0.6419285537530093
2019-09-27 22:00:00,0.08476420056445765,1.3498295629954917,-0.6107742265783459,-0.433884,-0.900969,5.6240175061873385,-0.6710318465901314
2019-09-27 23:00:00,-0.10210189415303608,1.4055192581142275,-0.6107742265783459,-0.433884,-0.900969,5.6240175061873385,-0.6904031164224333
2019-09-28 00:00:00,-0.7804410103429625,1.4233399605522228,-0.6107742265783459,-0.974928,-0.222521,5.627621113690637,-0.722008961786989
2019-09-28 01:00:00,-1.1154326679462745,1.3698778532382365,-0.6107742265783459,-0.974928,-0.222521,5.627621113690637,-0.772059234486614
2019-09-28 02:00:00,-1.3243276925288385,1.283001928853009,-0.6107742265783459,-0.974928,-0.222521,5.627621113690637,-0.7627906680871852
2019-09-28 03:00:00,-1.493722567008518,1.1538018361775424,-0.6107742265783459,-0.974928,-0.222521,5.627621113690637,-0.79013291068008
2019-09-28 04:00:00,-1.564367066230985,1.0379672703305722,-0.6107742265783459,-0.974928,-0.222521,5.627621113690637,-0.8123774841814188
2019-09-28 05:00:00,-1.622857673114103,0.9800499874070873,-0.6107742265783459,-0.974928,-0.222521,5.627621113690637,-0.8084847032649106
2019-09-28 06:00:00,-1.4428281428374932,0.988960338626085,-0.6107742265783459,-0.974928,-0.222521,5.627621113690637,-0.7450876723217725
2019-09-28 07:00:00,-1.1184711410311117,1.042422445940071,-0.6067297599159391,-0.974928,-0.222521,5.627621113690637,-0.7131111465291635
2019-09-28 08:00:00,-0.7713255910884507,1.1137052556920528,-0.48842911004054324,-0.974928,-0.222521,5.627621113690637,-0.6599095951962368
2019-09-28 09:00:00,-0.3839202727716953,1.225084645929524,-0.2245276603185062,-0.974928,-0.222521,5.627621113690637,-0.6471189283083534
2019-09-28 10:00:00,-0.17426562991792188,1.3654226776287377,0.017129222760294008,-0.974928,-0.222521,5.627621113690637,-0.6890128880333589
2019-09-28 11:00:00,-0.16363097412099134,1.4433882507949676,0.1960968725717904,-0.974928,-0.222521,5.627621113690637,-0.7303506856891848
2019-09-28 12:00:00,-0.10058265761061744,1.4522986020139654,0.3427087890840332,-0.974928,-0.222521,5.627621113690637,-0.920449002341261
2019-09-28 13:00:00,-0.2768140965311806,1.4545261898187147,0.42056477233536216,-0.974928,-0.222521,5.627621113690637,-0.9297175687406897
2019-09-28 14:00:00,-0.4158242401624869,1.4723468922567102,0.39629797236092196,-0.974928,-0.222521,5.627621113690637,-0.8749403073775623
2019-09-28 15:00:00,-0.5312862173863042,1.4790296556709583,0.2618194558358992,-0.974928,-0.222521,5.627621113690637,-0.8342513065411544
2019-09-28 16:00:00,-0.5168534702333271,1.4545261898187147,0.07172952270278443,-0.974928,-0.222521,5.627621113690637,-0.7460145148190055
2019-09-28 17:00:00,-0.4735552287743956,1.3542847386049905,-0.1729607103728208,-0.974928,-0.222521,5.627621113690637,-0.6684366593124593
2019-09-28 18:00:00,-0.28365066097206454,1.1738501264202872,-0.4530400267444846,-0.974928,-0.222521,5.627621113690637,-0.6136593979493319
2019-09-28 19:00:00,-0.22212158100410928,0.973367223992839,-0.6026852932535325,-0.974928,-0.222521,5.627621113690637,-0.5626823181092491
2019-09-28 20:00:00,-0.24794860222522633,0.8018429630271333,-0.6107742265783459,-0.974928,-0.222521,5.627621113690637,-0.6048542881552945
2019-09-28 21:00:00,-0.39151645548378855,0.6815532215706643,-0.6107742265783459,-0.974928,-0.222521,5.627621113690637,-0.6310843480369297
2019-09-28 22:00:00,-0.573065222302817,0.5902221215759379,-0.6107742265783459,-0.974928,-0.222521,5.627621113690637,-0.5826097146539557
2019-09-28 23:00:00,-0.6999214735947742,0.5144841362144574,-0.6107742265783459,-0.974928,-0.222521,5.627621113690637,-0.8528811448038
2019-09-29 00:00:00,-1.3288854021560945,0.5568083045046965,-0.6107742265783459,-0.781831,0.62349,5.631211781821365,-0.8392563408824718
2019-09-29 01:00:00,-1.5939921788081486,0.5568083045046965,-0.6107742265783459,-0.781831,0.62349,5.631211781821365,-0.8361049915356202
2019-09-29 02:00:00,-1.8332719342390857,0.5991324727949356,-0.6107742265783459,-0.781831,0.62349,5.631211781821365,-0.7979185432266459
2019-09-29 03:00:00,-1.8887240680373665,0.763973970346393,-0.6107742265783459,-0.781831,0.62349,5.631211781821365,-0.8063529018790802
2019-09-29 04:00:00,-1.9540512393613683,1.020146567892577,-0.6107742265783459,-0.781831,0.62349,5.631211781821365,-0.8240558976444928
2019-09-29 05:00:00,-1.9510127662765309,1.2807743410482597,-0.6107742265783459,-0.781831,0.62349,5.631211781821365,-0.84639310589607
2019-09-29 06:00:00,-1.829473842883039,1.5035331215232022,-0.6107742265783459,-0.781831,0.62349,5.631211781821365,-0.8004210250405297
2019-09-29 07:00:00,-1.5818382864687994,1.6616918556604112,-0.6087519932471425,-0.781831,0.62349,5.631211781821365,-0.8155287628147205
2019-09-29 08:00:00,-1.4094049389042829,1.770843658093133,-0.5723517932854822,-0.781831,0.62349,5.631211781821365,-0.7573221771404764
2019-09-29 09:00:00,-1.0349131311980861,1.8532644068688617,-0.48842911004054324,-0.781831,0.62349,5.631211781821365,-0.7426778252581272
2019-09-29 10:00:00,-0.7485370429521709,1.9156368654018456,-0.3883285601459775,-0.781831,0.62349,5.631211781821365,-0.7915232097827042
2019-09-29 11:00:00,-0.5662286578619331,1.980236911739579,-0.2760946102641916,-0.781831,0.62349,5.631211781821365,-0.7714104376671959
2019-09-29 12:00:00,-0.4530455354517438,2.0247886678345677,-0.18003852703203252,-0.781831,0.62349,5.631211781821365,-0.8412027313407259
2019-09-29 13:00:00,-0.5912960608118408,2.0559748971010596,-0.11633817709912703,-0.781831,0.62349,5.631211781821365,-0.8830039856019432
2019-09-29 14:00:00,-0.8062680315640796,2.09161630197705,-0.12746046042074544,-0.781831,0.62349,5.631211781821365,-0.9845874648540556
2019-09-29 15:00:00,-0.8488066547518017,2.089388714172301,-0.19419416035045597,-0.781831,0.62349,5.631211781821365,-0.9315712537351555
2019-09-29 16:00:00,-0.8723548211592907,2.0559748971010596,-0.2973280602418268,-0.781831,0.62349,5.631211781821365,-0.8817990267133455
2019-09-29 17:00:00,-0.8146238325473821,2.0359266068583146,-0.42573987677323943,-0.781831,0.62349,5.631211781821365,-0.8371245394966413
2019-09-29 18:00:00,-0.4272185142306268,2.0336990190535653,-0.5490961099766437,-0.781831,0.62349,5.631211781821365,-0.7803082529250215
2019-09-29 19:00:00,-0.24794860222522633,2.069340423929556,-0.6077408765815409,-0.781831,0.62349,5.631211781821365,-0.6784467279950942
2019-09-29 20:00:00,0.036908249478270226,2.1339404702672895,-0.6107742265783459,-0.781831,0.62349,5.631211781821365,-0.6827102600532055
