date,FUTU__load_f,FUTU__wind_f,FUTU__solar_f,CONS__wd_sin,CONS__wd_cos,CONS__ts_age,TARG__target
2023-12-08 04:00:00,8714.0,805.0,0.0,-0.433884,-0.900969,7.501082124259871,80.0
2023-12-08 05:00:00,9107.25,732.0,0.0,-0.433884,-0.900969,7.501082124259871,87.04
2023-12-08 06:00:00,10080.75,690.0,0.0,-0.433884,-0.900969,7.501082124259871,100.26
2023-12-08 07:00:00,11073.75,674.0,0.0,-0.433884,-0.900969,7.501082124259871,107.84
2023-12-08 08:00:00,11570.75,666.0,8.0,-0.433884,-0.900969,7.501082124259871,113.0
2023-12-08 09:00:00,11829.0,650.0,147.0,-0.433884,-0.900969,7.501082124259871,118.7
2023-12-08 10:00:00,11805.5,621.0,399.0,-0.433884,-0.900969,7.501082124259871,118.83
2023-12-08 11:00:00,11766.75,585.0,698.0,-0.433884,-0.900969,7.501082124259871,118.15
2023-12-08 12:00:00,11520.0,551.0,863.0,-0.433884,-0.900969,7.501082124259871,116.84
2023-12-08 13:00:00,11453.0,517.0,850.0,-0.433884,-0.900969,7.501082124259871,112.0
2023-12-08 14:00:00,11309.75,502.0,687.0,-0.433884,-0.900969,7.501082124259871,113.11
2023-12-08 15:00:00,11147.5,529.0,325.0,-0.433884,-0.900969,7.501082124259871,106.25
2023-12-08 16:00:00,11250.75,585.0,31.0,-0.433884,-0.900969,7.501082124259871,107.08
2023-12-08 17:00:00,11638.5,646.0,0.0,-0.433884,-0.900969,7.501082124259871,116.2
2023-12-08 18:00:00,11490.25,731.0,0.0,-0.433884,-0.900969,7.501082124259871,118.6
2023-12-08 19:00:00,11040.75,819.0,0.0,-0.433884,-0.900969,7.501082124259871,105.86
2023-12-08 20:00:00,10507.25,879.0,0.0,-0.433884,-0.900969,7.501082124259871,104.74
2023-12-08 21:00:00,10077.0,928.0,0.0,-0.433884,-0.900969,7.501082124259871,101.12
2023-12-08 22:00:00,9984.25,970.0,0.0,-0.433884,-0.900969,7.501082124259871,100.0
2023-12-08 23:00:00,9747.25,986.0,0.0,-0.433884,-0.900969,7.501082124259871,90.58
2023-12-09 00:00:00,9309.0,1031.0,0.0,-0.974928,-0.222521,7.501634457883413,95.0
2023-12-09 01:00:00,8885.25,1027.0,0.0,-0.974928,-0.222521,7.501634457883413,85.1
2023-12-09 02:00:00,8435.0,1050.0,0.0,-0.974928,-0.222521,7.501634457883413,79.49
2023-12-09 03:00:00,8241.0,1085.0,0.0,-0.974928,-0.222521,7.501634457883413,73.07
2023-12-09 04:00:00,8167.0,1140.0,0.0,-0.974928,-0.222521,7.501634457883413,65.38
2023-12-09 05:00:00,8208.25,1229.0,0.0,-0.974928,-0.222521,7.501634457883413,69.72
2023-12-09 06:00:00,8581.5,1310.0,0.0,-0.974928,-0.222521,7.501634457883413,76.04
2023-12-09 07:00:00,8981.0,1387.0,0.0,-0.974928,-0.222521,7.501634457883413,82.54
2023-12-09 08:00:00,9553.5,1500.0,4.0,-0.974928,-0.222521,7.501634457883413,85.29
2023-12-09 09:00:00,9999.25,1652.0,52.0,-0.974928,-0.222521,7.501634457883413,91.94
2023-12-09 10:00:00,10282.25,1803.0,121.0,-0.974928,-0.222521,7.501634457883413,88.47
2023-12-09 11:00:00,10462.25,1966.0,135.0,-0.974928,-0.222521,7.501634457883413,85.94
2023-12-09 12:00:00,10412.75,2099.0,130.0,-0.974928,-0.222521,7.501634457883413,81.68
2023-12-09 13:00:00,10228.5,2158.0,116.0,-0.974928,-0.222521,7.501634457883413,84.11
2023-12-09 14:00:00,10013.75,2153.0,86.0,-0.974928,-0.222521,7.501634457883413,86.38
2023-12-09 15:00:00,10056.5,2102.0,40.0,-0.974928,-0.222521,7.501634457883413,71.5
2023-12-09 16:00:00,10225.0,2052.0,5.0,-0.974928,-0.222521,7.501634457883413,73.15
2023-12-09 17:00:00,10689.5,2062.0,0.0,-0.974928,-0.222521,7.501634457883413,81.74
2023-12-09 18:00:00,10712.75,2110.0,0.0,-0.974928,-0.222521,7.501634457883413,80.98
2023-12-09 19:00:00,10303.5,2131.0,0.0,-0.974928,-0.222521,7.501634457883413,75.2
2023-12-09 20:00:00,9724.75,2104.0,0.0,-0.974928,-0.222521,7.501634457883413,66.69
2023-12-09 21:00:00,9311.0,2071.0,0.0,-0.974928,-0.222521,7.501634457883413,62.16
2023-12-09 22:00:00,9109.0,2087.0,0.0,-0.974928,-0.222521,7.501634457883413,57.48
2023-12-09 23:00:00,8991.25,2118.0,0.0,-0.974928,-0.222521,7.501634457883413,46.18
2023-12-10 00:00:00,8515.25,2103.0,0.0,-0.781831,0.62349,7.502186486602924,33.86
2023-12-10 01:00:00,8064.5,2110.0,0.0,-0.781831,0.62349,7.502186486602924,21.71
2023-12-10 02:00:00,7693.0,2125.0,0.0,-0.781831,0.62349,7.502186486602924,13.11
2023-12-10 03:00:00,7594.75,2141.0,0.0,-0.781831,0.62349,7.502186486602924,6.73
2023-12-10 04:00:00,7500.75,2149.0,0.0,-0.781831,0.62349,7.502186486602924,9.9
2023-12-10 05:00:00,7461.25,2140.0,0.0,-0.781831,0.62349,7.502186486602924,17.94
2023-12-10 06:00:00,7728.25,2108.0,0.0,-0.781831,0.62349,7.502186486602924,24.03
2023-12-10 07:00:00,8053.25,2037.0,0.0,-0.781831,0.62349,7.502186486602924,41.84
2023-12-10 08:00:00,8504.25,1925.0,25.0,-0.781831,0.62349,7.502186486602924,59.66
2023-12-10 09:00:00,9016.0,1770.0,681.0,-0.781831,0.62349,7.502186486602924,65.73
2023-12-10 10:00:00,9375.25,1597.0,1484.0,-0.781831,0.62349,7.502186486602924,68.45
2023-12-10 11:00:00,9592.0,1461.0,1625.0,-0.781831,0.62349,7.502186486602924,60.08
2023-12-10 12:00:00,9681.25,1411.0,1331.0,-0.781831,0.62349,7.502186486602924,63.95
2023-12-10 13:00:00,9580.75,1393.0,878.0,-0.781831,0.62349,7.502186486602924,57.15
2023-12-10 14:00:00,9428.25,1384.0,417.0,-0.781831,0.62349,7.502186486602924,66.87
2023-12-10 15:00:00,9466.75,1460.0,163.0,-0.781831,0.62349,7.502186486602924,68.39
2023-12-10 16:00:00,9706.75,1596.0,15.0,-0.781831,0.62349,7.502186486602924,62.33
2023-12-10 17:00:00,10196.0,1797.0,0.0,-0.781831,0.62349,7.502186486602924,62.76
2023-12-10 18:00:00,10373.25,2003.0,0.0,-0.781831,0.62349,7.502186486602924,69.1
2023-12-10 19:00:00,10145.0,2073.0,0.0,-0.781831,0.62349,7.502186486602924,69.99
2023-12-10 20:00:00,9717.75,1996.0,0.0,-0.781831,0.62349,7.502186486602924,64.83
2023-12-10 21:00:00,9275.75,1867.0,0.0,-0.781831,0.62349,7.502186486602924,61.41
2023-12-10 22:00:00,9100.25,1712.0,0.0,-0.781831,0.62349,7.502186486602924,60.16
2023-12-10 23:00:00,8882.25,1544.0,0.0,-0.781831,0.62349,7.502186486602924,60.0
2023-12-11 00:00:00,8344.0,1640.0,0.0,0.0,1.0,7.502738210754851,34.72
2023-12-11 01:00:00,7913.75,1669.0,0.0,0.0,1.0,7.502738210754851,16.09
2023-12-11 02:00:00,7690.75,1731.0,0.0,0.0,1.0,7.502738210754851,13.36
2023-12-11 03:00:00,7582.5,1825.0,0.0,0.0,1.0,7.502738210754851,9.32
2023-12-11 04:00:00,7745.75,1912.0,0.0,0.0,1.0,7.502738210754851,12.42
2023-12-11 05:00:00,8264.75,1971.0,0.0,0.0,1.0,7.502738210754851,35.45
2023-12-11 06:00:00,9352.25,2012.0,0.0,0.0,1.0,7.502738210754851,74.56
2023-12-11 07:00:00,10470.25,2044.0,0.0,0.0,1.0,7.502738210754851,94.05
2023-12-11 08:00:00,11141.5,2071.0,7.0,0.0,1.0,7.502738210754851,99.68
2023-12-11 09:00:00,11413.0,2093.0,206.0,0.0,1.0,7.502738210754851,98.67
2023-12-11 10:00:00,11471.75,2092.0,541.0,0.0,1.0,7.502738210754851,93.47
2023-12-11 11:00:00,11591.0,2056.0,767.0,0.0,1.0,7.502738210754851,91.43
2023-12-11 12:00:00,11432.5,1970.0,913.0,0.0,1.0,7.502738210754851,84.48
2023-12-11 13:00:00,11302.25,1820.0,1015.0,0.0,1.0,7.502738210754851,82.92
2023-12-11 14:00:00,11210.0,1586.0,888.0,0.0,1.0,7.502738210754851,91.99
2023-12-11 15:00:00,11187.0,1314.0,439.0,0.0,1.0,7.502738210754851,97.65
2023-12-11 16:00:00,11350.5,1074.0,36.0,0.0,1.0,7.502738210754851,107.16
2023-12-11 17:00:00,11787.25,887.0,0.0,0.0,1.0,7.502738210754851,118.9
2023-12-11 18:00:00,11721.25,761.0,0.0,0.0,1.0,7.502738210754851,123.12
2023-12-11 19:00:00,11259.5,681.0,0.0,0.0,1.0,7.502738210754851,121.69
2023-12-11 20:00:00,10680.5,627.0,0.0,0.0,1.0,7.502738210754851,114.21
2023-12-11 21:00:00,10079.75,584.0,0.0,0.0,1.0,7.502738210754851,99.6
2023-12-11 22:00:00,9929.25,540.0,0.0,0.0,1.0,7.502738210754851,96.55
2023-12-11 23:00:00,9633.0,475.0,0.0,0.0,1.0,7.502738210754851,88.1
2023-12-12 00:00:00,9208.75,443.0,0.0,0.781831,0.62349,7.503289630675082,88.07
2023-12-12 01:00:00,8778.25,371.0,0.0,0.781831,0.62349,7.503289630675082,87.06
2023-12-12 02:00:00,8512.5,351.0,0.0,0.781831,0.62349,7.503289630675082,85.62
2023-12-12 03:00:00,8314.5,366.0,0.0,0.781831,0.62349,7.503289630675082,84.42
2023-12-12 04:00:00,8361.25,391.0,0.0,0.781831,0.62349,7.503289630675082,81.48
2023-12-12 05:00:00,8800.75,439.0,0.0,0.781831,0.62349,7.503289630675082,81.94
2023-12-12 06:00:00,9787.25,485.0,0.0,0.781831,0.62349,7.503289630675082,93.48
2023-12-12 07:00:00,10820.25,500.0,0.0,0.781831,0.62349,7.503289630675082,111.26
2023-12-12 08:00:00,11372.25,509.0,4.0,0.781831,0.62349,7.503289630675082,119.67
2023-12-12 09:00:00,11660.75,532.0,93.0,0.781831,0.62349,7.503289630675082,115.1
2023-12-12 10:00:00,11640.5,551.0,244.0,0.781831,0.62349,7.503289630675082,101.94
2023-12-12 11:00:00,11708.75,582.0,388.0,0.781831,0.62349,7.503289630675082,101.97
2023-12-12 12:00:00,11494.25,654.0,464.0,0.781831,0.62349,7.503289630675082,100.04
2023-12-12 13:00:00,11498.75,724.0,489.0,0.781831,0.62349,7.503289630675082,90.54
2023-12-12 14:00:00,11339.25,752.0,430.0,0.781831,0.62349,7.503289630675082,96.16
2023-12-12 15:00:00,11228.75,764.0,194.0,0.781831,0.62349,7.503289630675082,98.31
2023-12-12 16:00:00,11364.75,792.0,18.0,0.781831,0.62349,7.503289630675082,94.64
2023-12-12 17:00:00,11798.25,855.0,0.0,0.781831,0.62349,7.503289630675082,99.29
2023-12-12 18:00:00,11827.5,932.0,0.0,0.781831,0.62349,7.503289630675082,105.4
2023-12-12 19:00:00,11376.75,1000.0,0.0,0.781831,0.62349,7.503289630675082,93.6
2023-12-12 20:00:00,10783.5,1044.0,0.0,0.781831,0.62349,7.503289630675082,90.31
2023-12-12 21:00:00,10190.5,1067.0,0.0,0.781831,0.62349,7.503289630675082,84.32
2023-12-12 22:00:00,9919.75,1082.0,0.0,0.781831,0.62349,7.503289630675082,77.68
2023-12-12 23:00:00,9620.25,1083.0,0.0,0.781831,0.62349,7.503289630675082,76.9
2023-12-13 00:00:00,9265.0,1026.0,0.0,0.974928,-0.222521,7.503840746698951,75.51
2023-12-13 01:00:00,8786.75,1028.0,0.0,0.974928,-0.222521,7.503840746698951,72.94
2023-12-13 02:00:00,8502.5,1007.0,0.0,0.974928,-0.222521,7.503840746698951,73.74
2023-12-13 03:00:00,8324.75,952.0,0.0,0.974928,-0.222521,7.503840746698951,71.5
2023-12-13 04:00:00,8359.25,884.0,0.0,0.974928,-0.222521,7.503840746698951,73.08
2023-12-13 05:00:00,8782.25,792.0,0.0,0.974928,-0.222521,7.503840746698951,75.65
2023-12-13 06:00:00,9733.0,691.0,0.0,0.974928,-0.222521,7.503840746698951,82.43
2023-12-13 07:00:00,10760.25,592.0,0.0,0.974928,-0.222521,7.503840746698951,100.84
2023-12-13 08:00:00,11259.0,512.0,4.0,0.974928,-0.222521,7.503840746698951,97.98
2023-12-13 09:00:00,11509.75,448.0,113.0,0.974928,-0.222521,7.503840746698951,102.35
2023-12-13 10:00:00,11513.5,387.0,300.0,0.974928,-0.222521,7.503840746698951,99.42
2023-12-13 11:00:00,11483.0,322.0,432.0,0.974928,-0.222521,7.503840746698951,99.88
2023-12-13 12:00:00,11320.5,247.0,439.0,0.974928,-0.222521,7.503840746698951,97.6
2023-12-13 13:00:00,11272.0,173.0,411.0,0.974928,-0.222521,7.503840746698951,95.23
2023-12-13 14:00:00,11141.25,119.0,299.0,0.974928,-0.222521,7.503840746698951,101.18
2023-12-13 15:00:00,11188.5,92.0,132.0,0.974928,-0.222521,7.503840746698951,99.64
2023-12-13 16:00:00,11346.25,97.0,13.0,0.974928,-0.222521,7.503840746698951,97.95
2023-12-13 17:00:00,11847.75,108.0,0.0,0.974928,-0.222521,7.503840746698951,109.88
2023-12-13 18:00:00,11830.5,131.0,0.0,0.974928,-0.222521,7.503840746698951,105.34
2023-12-13 19:00:00,11449.25,174.0,0.0,0.974928,-0.222521,7.503840746698951,101.97
2023-12-13 20:00:00,10843.75,222.0,0.0,0.974928,-0.222521,7.503840746698951,94.6
2023-12-13 21:00:00,10292.25,262.0,0.0,0.974928,-0.222521,7.503840746698951,90.88
2023-12-13 22:00:00,10043.75,280.0,0.0,0.974928,-0.222521,7.503840746698951,92.35
2023-12-13 23:00:00,9731.75,303.0,0.0,0.974928,-0.222521,7.503840746698951,84.25
2023-12-14 00:00:00,9250.25,310.0,0.0,0.433884,-0.900969,7.504391559161238,77.34
2023-12-14 01:00:00,8847.0,328.0,0.0,0.433884,-0.900969,7.504391559161238,75.69
2023-12-14 02:00:00,8524.25,349.0,0.0,0.433884,-0.900969,7.504391559161238,74.25
2023-12-14 03:00:00,8328.0,359.0,0.0,0.433884,-0.900969,7.504391559161238,77.03
2023-12-14 04:00:00,8403.75,343.0,0.0,0.433884,-0.900969,7.504391559161238,76.84
2023-12-14 05:00:00,8831.0,317.0,0.0,0.433884,-0.900969,7.504391559161238,80.16
2023-12-14 06:00:00,9888.0,308.0,0.0,0.433884,-0.900969,7.504391559161238,86.38
2023-12-14 07:00:00,10824.0,281.0,0.0,0.433884,-0.900969,7.504391559161238,106.47
2023-12-14 08:00:00,11352.75,223.0,4.0,0.433884,-0.900969,7.504391559161238,111.71
2023-12-14 09:00:00,11517.5,187.0,135.0,0.433884,-0.900969,7.504391559161238,112.72
2023-12-14 10:00:00,11516.5,155.0,372.0,0.433884,-0.900969,7.504391559161238,109.89
2023-12-14 11:00:00,11593.25,141.0,492.0,0.433884,-0.900969,7.504391559161238,107.44
2023-12-14 12:00:00,11349.25,160.0,508.0,0.433884,-0.900969,7.504391559161238,103.9
2023-12-14 13:00:00,11251.0,190.0,447.0,0.433884,-0.900969,7.504391559161238,97.66
2023-12-14 14:00:00,11167.5,206.0,315.0,0.433884,-0.900969,7.504391559161238,101.32
2023-12-14 15:00:00,11191.75,193.0,135.0,0.433884,-0.900969,7.504391559161238,105.31
2023-12-14 16:00:00,11426.5,191.0,14.0,0.433884,-0.900969,7.504391559161238,116.39
2023-12-14 17:00:00,11859.0,221.0,0.0,0.433884,-0.900969,7.504391559161238,124.74
2023-12-14 18:00:00,11842.5,257.0,0.0,0.433884,-0.900969,7.504391559161238,124.72
2023-12-14 19:00:00,11370.5,291.0,0.0,0.433884,-0.900969,7.504391559161238,114.22
2023-12-14 20:00:00,10783.75,309.0,0.0,0.433884,-0.900969,7.504391559161238,101.9
2023-12-14 21:00:00,10205.0,322.0,0.0,0.433884,-0.900969,7.504391559161238,96.2
2023-12-14 22:00:00,10005.75,337.0,0.0,0.433884,-0.900969,7.504391559161238,94.46
2023-12-14 23:00:00,9726.25,345.0,0.0,0.433884,-0.900969,7.504391559161238,85.57
2023-12-15 00:00:00,9304.5,385.0,0.0,-0.433884,-0.900969,7.504942068396171,86.09
2023-12-15 01:00:00,8841.0,367.0,0.0,-0.433884,-0.900969,7.504942068396171,82.89
2023-12-15 02:00:00,8459.5,329.0,0.0,-0.433884,-0.900969,7.504942068396171,80.06
2023-12-15 03:00:00,8352.0,297.0,0.0,-0.433884,-0.900969,7.504942068396171,76.5
2023-12-15 04:00:00,8419.5,282.0,0.0,-0.433884,-0.900969,7.504942068396171,75.16
2023-12-15 05:00:00,8840.5,263.0,0.0,-0.433884,-0.900969,7.504942068396171,80.41
2023-12-15 06:00:00,9917.0,234.0,0.0,-0.433884,-0.900969,7.504942068396171,95.97
2023-12-15 07:00:00,10909.5,207.0,0.0,-0.433884,-0.900969,7.504942068396171,106.68
2023-12-15 08:00:00,11396.0,193.0,6.0,-0.433884,-0.900969,7.504942068396171,121.5
2023-12-15 09:00:00,11609.0,181.0,308.0,-0.433884,-0.900969,7.504942068396171,117.51
2023-12-15 10:00:00,11571.0,173.0,816.0,-0.433884,-0.900969,7.504942068396171,109.97
2023-12-15 11:00:00,11520.5,167.0,1096.0,-0.433884,-0.900969,7.504942068396171,102.78
2023-12-15 12:00:00,11311.25,192.0,1126.0,-0.433884,-0.900969,7.504942068396171,94.24
2023-12-15 13:00:00,11329.75,213.0,970.0,-0.433884,-0.900969,7.504942068396171,88.41
2023-12-15 14:00:00,11156.25,193.0,698.0,-0.433884,-0.900969,7.504942068396171,87.2
2023-12-15 15:00:00,11028.0,173.0,321.0,-0.433884,-0.900969,7.504942068396171,89.19
2023-12-15 16:00:00,11176.0,183.0,29.0,-0.433884,-0.900969,7.504942068396171,98.54
2023-12-15 17:00:00,11540.75,221.0,0.0,-0.433884,-0.900969,7.504942068396171,104.48
2023-12-15 18:00:00,11389.75,253.0,0.0,-0.433884,-0.900969,7.504942068396171,101.97
2023-12-15 19:00:00,10944.5,279.0,0.0,-0.433884,-0.900969,7.504942068396171,93.44
2023-12-15 20:00:00,10415.25,313.0,0.0,-0.433884,-0.900969,7.504942068396171,93.36
2023-12-15 21:00:00,9927.75,336.0,0.0,-0.433884,-0.900969,7.504942068396171,88.36
2023-12-15 22:00:00,9864.0,332.0,0.0,-0.433884,-0.900969,7.504942068396171,86.77
2023-12-15 23:00:00,9721.0,336.0,0.0,-0.433884,-0.900969,7.504942068396171,76.71
2023-12-16 00:00:00,9048.25,445.0,0.0,-0.974928,-0.222521,7.505492274737424,67.2
2023-12-16 01:00:00,8626.75,476.0,0.0,-0.974928,-0.222521,7.505492274737424,63.21
2023-12-16 02:00:00,8225.25,520.0,0.0,-0.974928,-0.222521,7.505492274737424,60.37
2023-12-16 03:00:00,8144.0,572.0,0.0,-0.974928,-0.222521,7.505492274737424,58.0
2023-12-16 04:00:00,8139.25,602.0,0.0,-0.974928,-0.222521,7.505492274737424,54.1
2023-12-16 05:00:00,8062.75,627.0,0.0,-0.974928,-0.222521,7.505492274737424,55.64
2023-12-16 06:00:00,8318.0,679.0,0.0,-0.974928,-0.222521,7.505492274737424,59.34
2023-12-16 07:00:00,8812.0,737.0,0.0,-0.974928,-0.222521,7.505492274737424,65.1
2023-12-16 08:00:00,9414.75,749.0,4.0,-0.974928,-0.222521,7.505492274737424,79.89
2023-12-16 09:00:00,9927.25,722.0,125.0,-0.974928,-0.222521,7.505492274737424,86.29
2023-12-16 10:00:00,10347.75,669.0,326.0,-0.974928,-0.222521,7.505492274737424,82.76
2023-12-16 11:00:00,10613.75,606.0,443.0,-0.974928,-0.222521,7.505492274737424,76.39
2023-12-16 12:00:00,10598.5,577.0,436.0,-0.974928,-0.222521,7.505492274737424,71.64
2023-12-16 13:00:00,10456.75,575.0,366.0,-0.974928,-0.222521,7.505492274737424,70.68
2023-12-16 14:00:00,10218.5,579.0,250.0,-0.974928,-0.222521,7.505492274737424,75.48
2023-12-16 15:00:00,10302.25,609.0,108.0,-0.974928,-0.222521,7.505492274737424,80.42
2023-12-16 16:00:00,10400.0,653.0,11.0,-0.974928,-0.222521,7.505492274737424,84.02
2023-12-16 17:00:00,10881.5,666.0,0.0,-0.974928,-0.222521,7.505492274737424,95.82
2023-12-16 18:00:00,10754.25,635.0,0.0,-0.974928,-0.222521,7.505492274737424,101.6
2023-12-16 19:00:00,10182.5,616.0,0.0,-0.974928,-0.222521,7.505492274737424,93.95
2023-12-16 20:00:00,9728.25,643.0,0.0,-0.974928,-0.222521,7.505492274737424,84.54
2023-12-16 21:00:00,9328.5,677.0,0.0,-0.974928,-0.222521,7.505492274737424,73.85
2023-12-16 22:00:00,9093.0,682.0,0.0,-0.974928,-0.222521,7.505492274737424,74.41
2023-12-16 23:00:00,9049.0,675.0,0.0,-0.974928,-0.222521,7.505492274737424,62.67
2023-12-17 00:00:00,8702.75,605.0,0.0,-0.781831,0.62349,7.506042178518122,46.02
2023-12-17 01:00:00,8210.0,608.0,0.0,-0.781831,0.62349,7.506042178518122,44.2
2023-12-17 02:00:00,7895.75,580.0,0.0,-0.781831,0.62349,7.506042178518122,46.37
2023-12-17 03:00:00,7784.0,531.0,0.0,-0.781831,0.62349,7.506042178518122,28.72
2023-12-17 04:00:00,7735.75,494.0,0.0,-0.781831,0.62349,7.506042178518122,26.38
2023-12-17 05:00:00,7733.25,498.0,0.0,-0.781831,0.62349,7.506042178518122,29.9
2023-12-17 06:00:00,8019.0,537.0,0.0,-0.781831,0.62349,7.506042178518122,39.09
2023-12-17 07:00:00,8207.25,574.0,0.0,-0.781831,0.62349,7.506042178518122,46.36
2023-12-17 08:00:00,8653.75,602.0,6.0,-0.781831,0.62349,7.506042178518122,57.69
2023-12-17 09:00:00,9107.0,620.0,433.0,-0.781831,0.62349,7.506042178518122,59.17
2023-12-17 10:00:00,9455.25,673.0,1194.0,-0.781831,0.62349,7.506042178518122,54.43
2023-12-17 11:00:00,9835.0,680.0,1793.0,-0.781831,0.62349,7.506042178518122,49.0
2023-12-17 12:00:00,10005.75,639.0,2062.0,-0.781831,0.62349,7.506042178518122,43.71
2023-12-17 13:00:00,9813.5,617.0,2022.0,-0.781831,0.62349,7.506042178518122,40.18
2023-12-17 14:00:00,9646.0,594.0,1672.0,-0.781831,0.62349,7.506042178518122,46.67
2023-12-17 15:00:00,9699.25,611.0,866.0,-0.781831,0.62349,7.506042178518122,57.55
2023-12-17 16:00:00,9985.25,688.0,72.0,-0.781831,0.62349,7.506042178518122,65.36
2023-12-17 17:00:00,10399.75,811.0,0.0,-0.781831,0.62349,7.506042178518122,82.6
2023-12-17 18:00:00,10506.0,934.0,0.0,-0.781831,0.62349,7.506042178518122,88.46
2023-12-17 19:00:00,10211.0,1005.0,0.0,-0.781831,0.62349,7.506042178518122,86.87
2023-12-17 20:00:00,9761.25,1029.0,0.0,-0.781831,0.62349,7.506042178518122,77.08
2023-12-17 21:00:00,9417.25,1024.0,0.0,-0.781831,0.62349,7.506042178518122,76.2
2023-12-17 22:00:00,9216.25,998.0,0.0,-0.781831,0.62349,7.506042178518122,79.44
2023-12-17 23:00:00,8974.25,947.0,0.0,-0.781831,0.62349,7.506042178518122,61.53
2023-12-18 00:00:00,8493.25,1043.0,0.0,0.0,1.0,7.506591780070841,61.09
2023-12-18 01:00:00,8170.75,977.0,0.0,0.0,1.0,7.506591780070841,57.13
2023-12-18 02:00:00,7931.25,899.0,0.0,0.0,1.0,7.506591780070841,57.98
2023-12-18 03:00:00,7866.75,853.0,0.0,0.0,1.0,7.506591780070841,51.34
2023-12-18 04:00:00,8026.25,857.0,0.0,0.0,1.0,7.506591780070841,54.51
2023-12-18 05:00:00,8517.25,876.0,0.0,0.0,1.0,7.506591780070841,66.16
2023-12-18 06:00:00,9601.0,909.0,0.0,0.0,1.0,7.506591780070841,84.31
2023-12-18 07:00:00,10636.5,945.0,0.0,0.0,1.0,7.506591780070841,103.72
2023-12-18 08:00:00,11279.25,966.0,7.0,0.0,1.0,7.506591780070841,109.51
2023-12-18 09:00:00,11571.5,955.0,254.0,0.0,1.0,7.506591780070841,105.67
2023-12-18 10:00:00,11590.5,913.0,696.0,0.0,1.0,7.506591780070841,89.03
2023-12-18 11:00:00,11663.25,850.0,1094.0,0.0,1.0,7.506591780070841,81.17
2023-12-18 12:00:00,11604.75,813.0,1266.0,0.0,1.0,7.506591780070841,74.89
2023-12-18 13:00:00,11544.25,824.0,1171.0,0.0,1.0,7.506591780070841,75.02
2023-12-18 14:00:00,11353.25,877.0,852.0,0.0,1.0,7.506591780070841,81.23
2023-12-18 15:00:00,11331.0,943.0,391.0,0.0,1.0,7.506591780070841,85.91
2023-12-18 16:00:00,11541.75,1027.0,30.0,0.0,1.0,7.506591780070841,95.49
2023-12-18 17:00:00,11931.25,1134.0,0.0,0.0,1.0,7.506591780070841,104.43
2023-12-18 18:00:00,11876.75,1231.0,0.0,0.0,1.0,7.506591780070841,103.34
2023-12-18 19:00:00,11390.5,1304.0,0.0,0.0,1.0,7.506591780070841,96.48
2023-12-18 20:00:00,10799.75,1362.0,0.0,0.0,1.0,7.506591780070841,81.68
2023-12-18 21:00:00,10176.5,1380.0,0.0,0.0,1.0,7.506591780070841,79.97
2023-12-18 22:00:00,10049.5,1374.0,0.0,0.0,1.0,7.506591780070841,73.79
2023-12-18 23:00:00,9743.25,1385.0,0.0,0.0,1.0,7.506591780070841,68.67
2023-12-19 00:00:00,9171.75,1275.0,0.0,0.781831,0.62349,7.507141079727608,65.61
2023-12-19 01:00:00,8729.5,1296.0,0.0,0.781831,0.62349,7.507141079727608,62.65
2023-12-19 02:00:00,8430.25,1324.0,0.0,0.781831,0.62349,7.507141079727608,63.31
2023-12-19 03:00:00,8280.25,1369.0,0.0,0.781831,0.62349,7.507141079727608,57.15
2023-12-19 04:00:00,8365.25,1462.0,0.0,0.781831,0.62349,7.507141079727608,59.12
2023-12-19 05:00:00,8836.5,1560.0,0.0,0.781831,0.62349,7.507141079727608,65.15
2023-12-19 06:00:00,9772.0,1639.0,0.0,0.781831,0.62349,7.507141079727608,80.7
2023-12-19 07:00:00,10783.5,1712.0,0.0,0.781831,0.62349,7.507141079727608,94.14
2023-12-19 08:00:00,11371.75,1786.0,1.0,0.781831,0.62349,7.507141079727608,100.56
2023-12-19 09:00:00,11649.25,1841.0,41.0,0.781831,0.62349,7.507141079727608,94.32
2023-12-19 10:00:00,11692.75,1868.0,115.0,0.781831,0.62349,7.507141079727608,86.1
2023-12-19 11:00:00,11739.5,1882.0,173.0,0.781831,0.62349,7.507141079727608,79.71
2023-12-19 12:00:00,11483.0,1890.0,215.0,0.781831,0.62349,7.507141079727608,76.5
2023-12-19 13:00:00,11361.5,1895.0,180.0,0.781831,0.62349,7.507141079727608,76.02
2023-12-19 14:00:00,11293.25,1874.0,119.0,0.781831,0.62349,7.507141079727608,80.77
2023-12-19 15:00:00,11203.0,1758.0,55.0,0.781831,0.62349,7.507141079727608,85.09
2023-12-19 16:00:00,11245.5,1488.0,6.0,0.781831,0.62349,7.507141079727608,88.98
2023-12-19 17:00:00,11697.5,1183.0,0.0,0.781831,0.62349,7.507141079727608,95.72
2023-12-19 18:00:00,11692.0,982.0,0.0,0.781831,0.62349,7.507141079727608,93.23
2023-12-19 19:00:00,11270.5,866.0,0.0,0.781831,0.62349,7.507141079727608,91.55
2023-12-19 20:00:00,10787.75,795.0,0.0,0.781831,0.62349,7.507141079727608,85.51
2023-12-19 21:00:00,10189.25,756.0,0.0,0.781831,0.62349,7.507141079727608,79.9
2023-12-19 22:00:00,10039.0,752.0,0.0,0.781831,0.62349,7.507141079727608,76.12
2023-12-19 23:00:00,9721.75,757.0,0.0,0.781831,0.62349,7.507141079727608,59.86
